latex_pred,latex_true,pron,cer,wer,rouge1,chrf,chrfpp,bleu,sbleu,meteor,cer_lower,wer_lower,rouge1_lower,chrf_lower,chrfpp_lower,bleu_lower,sbleu_lower,meteor_lower
 \Delta x \Delta p \geq \frac{\hbar}{2},\Delta x \cdot \Delta p \geq \frac{\hbar}{2},Heisenberg uncertainty principle equals delta x times delta p is greater than or equal to h-bar over two,0.13636363636363635,0.14285714285714285,0.9411764705882353,0.8332294743062149,0.8388516819074852,0.840773525951557,0.8407735259515576,0.9280792420327304,0.13636363636363635,0.14285714285714285,0.9411764705882353,0.8332294743062149,0.8388516819074852,0.840773525951557,0.8407735259515576,0.9280792420327304
 \Delta x \Delta p \geq \frac{\hbar}{2},\Delta x \cdot \Delta p \geq \frac{\hbar}{2},Heisenberg uncertainty principle equals delta x times delta p is greater than or equal to h-bar over two,0.13636363636363635,0.14285714285714285,0.9411764705882353,0.8332294743062149,0.8388516819074852,0.840773525951557,0.8407735259515576,0.9280792420327304,0.13636363636363635,0.14285714285714285,0.9411764705882353,0.8332294743062149,0.8388516819074852,0.840773525951557,0.8407735259515576,0.9280792420327304
" I= ( w_1 , \dots , w_k )","I= ( w_1 , \ldots , w_k )","I equals open parenthesis, w sub 1, comma, ellipsis, w sub k, close parenthesis.",0.04,0.125,0.8333333333333334,0.7688383601633203,0.7864556354239073,0.7825422900366437,0.7825422900366432,0.864795918367347,0.04,0.125,0.8333333333333334,0.7688383601633203,0.7864556354239073,0.7825422900366437,0.7825422900366432,0.864795918367347
 \widehat { J } _n^\ell ( E_j ),\widehat { J } _n ( L^n_ { J } ),"J hat sub n, L to the power of n sub J",0.34375,0.45454545454545453,0.6666666666666666,0.5594705985879226,0.5490188567369262,0.41913559432820047,0.4191355943282005,0.4776739356178608,0.3125,0.45454545454545453,0.6666666666666666,0.5744856809142926,0.5602962693317224,0.4283528731913247,0.42835287319132476,0.4776739356178608
 g_j \in \mathcal { K } _j,( J_z ) \in \mathscr { K } _J,J sub z belongs to script K sub J.,0.3448275862068966,0.5555555555555556,0.6666666666666666,0.39902376279045443,0.43374875312585837,0.2683544415402698,0.2683544415402699,0.5499999999999999,0.3103448275862069,0.4444444444444444,0.6666666666666666,0.4521795194228361,0.4961982588222395,0.3795104907493075,0.3795104907493074,0.5499999999999999
 K_j^i,K_j^ { ( i ) },K sub j superscript i,0.6428571428571429,1.0,1.0,0.30909482540165223,0.25757902116804354,0.3177235575108143,0.3177235575108144,0.0,0.6428571428571429,1.0,1.0,0.30909482540165223,0.25757902116804354,0.3177235575108143,0.3177235575108144,0.0
 ( k_n^i_n ),K_n^ { i_n },K sub n to the power of i sub n.,0.5833333333333334,1.0,1.0,0.24206349206349198,0.181547619047619,0.0,0.29847458960098217,0.0,0.5,1.0,1.0,0.3330026455026456,0.2497519841269841,0.43167001068522526,0.4316700106852254,0.0
 k R_ { d } \gg 1,kR_d\gg 1,k times R sub d much greater than 1.,0.7777777777777778,3.0,0.6666666666666665,0.38041502647197944,0.33307606719739236,0.0,0.20164945583740657,0.2,0.7777777777777778,3.0,0.6666666666666665,0.38041502647197944,0.33307606719739236,0.0,0.20164945583740657,0.2
 \sum_{i} V_i = 0,\sum V = 0,Kirchhoff's voltage law equals sum of voltages around a loop equals zero,0.6,0.5,0.7499999999999999,0.3213210057153961,0.3284706958658638,0.0,0.11208466750961148,0.43604651162790703,0.6,0.5,0.7499999999999999,0.3213210057153961,0.3284706958658638,0.0,0.11208466750961148,0.43604651162790703
 \sum_{i=1}^{n} V_i = 0,\sum V = 0,Kirchhoff's voltage law equals sum of voltages around a loop equals zero,1.2,0.5,0.6,0.27557425171137,0.3045588971951404,0.0,0.06839596061560946,0.398936170212766,1.2,0.5,0.6,0.27557425171137,0.3045588971951404,0.0,0.06839596061560946,0.398936170212766
" l^ { \dagger } _ { + , n }","L^ { \dagger } _ { + , n }","L dagger sub plus, n",0.038461538461538464,0.1,1.0,0.9300541370394312,0.9257602997492704,0.9036020036098448,0.9036020036098446,0.9995,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9995
 L \leq Np_ { p } ( W ),L \leq \operatorname { NP } _p ( W ),L less than or equal to N times P sub p of W.,0.4722222222222222,0.3,0.9090909090909091,0.19191636662909078,0.2885929797799577,0.0,0.22226499462345545,0.6411049268192124,0.4444444444444444,0.3,0.9090909090909091,0.20616138700368364,0.30936701372320224,0.0,0.22762462359816132,0.6411049268192124
 \lim_{{x \to 6}} |x - 6|,\lim_{{x \to 6}} |x - 6|,limit as x approaches 6 of absolute value of x minus 6,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9996243425995492,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9996243425995492
 \lim_{{x \to c}} f(x) = f(c),\lim_{{x \to c}} f(x) = f(g(c)),limit as x approaches c of f of x is equal to f of g of c,0.0967741935483871,0.16666666666666666,0.9411764705882353,0.840702577383465,0.8446123919774184,0.8223572322681274,0.822357232268128,0.8328210352519628,0.0967741935483871,0.16666666666666666,0.9411764705882353,0.840702577383465,0.8446123919774184,0.8223572322681274,0.822357232268128,0.8328210352519628
 \lim_{{x \to 0^-}} f(x),\lim_{{x \to 0^-}} f(x),limit as x approaches zero from the left of f of x,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997106481481481,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9997106481481481
 \lim_{{x \to 0}} \sqrt[3]{x} = 0,\lim_{{x \to 0^+}} \sqrt[n]{x} = 0,limit as x approaches zero from values greater than zero of n root of x equals zero,0.08823529411764706,0.3333333333333333,0.875,0.698931742892451,0.6937625705220627,0.7064308896932313,0.7064308896932314,0.8788235294117647,0.08823529411764706,0.3333333333333333,0.875,0.698931742892451,0.6937625705220627,0.7064308896932313,0.7064308896932314,0.8788235294117647
 \lim_{{x \to 0^+}} f(x),\lim_{{x \to 0^-}} f(x),limit as x goes to 0 from the negative side of f of x,0.043478260869565216,0.25,1.0,0.7883793429652561,0.7899452215096564,0.8282477531331041,0.8282477531331043,0.9139118457300276,0.043478260869565216,0.25,1.0,0.7883793429652561,0.7899452215096564,0.8282477531331041,0.8282477531331043,0.9139118457300276
 \lim_{{x \to 6}} |x - 6|,\lim_{{x \to 6}} |x - 6|,limit as x goes to 6 of absolute value of x minus 6,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9996243425995492,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9996243425995492
 \lim_{{x \to 0}} \left( \frac{|x|}{x} \right),\lim_{{x \to 0}} \frac{{|x|}}{x},limit as x tends to 0 of absolute value of x by x,0.53125,0.75,0.8750000000000001,0.6754733236151307,0.6863604300885012,0.661478204888563,0.6614782048885628,0.777906976744186,0.53125,0.75,0.8750000000000001,0.6754733236151307,0.6863604300885012,0.661478204888563,0.6614782048885628,0.777906976744186
 \lim_{{x \to 6}} |x - 6|,\lim_{{x \to 6}} |x - 6|,limit as x tends to 6 of absolute value of x minus 6,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9996243425995492,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9996243425995492
" ( M , S ) \approx ( X , 0 )","( m , S ) \approx ( x,0 )",m comma S approximately equals x comma zero.,0.16,0.4444444444444444,1.0,0.6514849529555411,0.651983237089395,0.5452469119630863,0.5452469119630866,0.8152173913043477,0.08,0.3333333333333333,1.0,1.0,0.9522087256790861,1.0,1.0000000000000004,0.8152173913043477
 \mathfrak { B } \subset \mathfrak { A },\mathfrak { p } \subset A,math frak p subset A,0.6,0.6666666666666666,0.6666666666666665,0.6573862132258593,0.656679215914682,0.0,0.2203359678996931,0.5904761904761906,0.6,0.6666666666666666,0.6666666666666665,0.6573862132258593,0.656679215914682,0.0,0.2203359678996931,0.5904761904761906
 \nabla \times \mathbf{E} = -\frac{\partial \mathbf{B}}{\partial t},\nabla \times \mathbf{E} = -\frac{\partial \mathbf{B}}{\partial t},Maxwell's equations in vacuum: curl of E equals negative partial derivative of B with respect to time,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999271030762502,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999271030762502
 \mathcal { N } = \mathcal { N } ^n,N = N^ { ( n ) },N equals N raised to the power of n,1.5625,1.0,0.7499999999999999,0.09562841530054644,0.1647670961347869,0.0,0.05024584978301581,0.30487804878048785,1.5625,0.875,0.7499999999999999,0.09562841530054644,0.1647670961347869,0.0,0.05024584978301581,0.30487804878048785
 \mathcal { P } ( dX ) = e^ { -U ( x ) } dX,p ( dx ) = e^ { -u ( x ) } dx,p of d x equals e to the power of negative u of x times d x.,0.5862068965517241,0.5384615384615384,0.923076923076923,0.37269333778308755,0.4354415099189778,0.3457913759237496,0.34579137592374964,0.975664012101259,0.4482758620689655,0.23076923076923078,0.923076923076923,0.8253840512185563,0.8502224148881424,0.7082593633017147,0.7082593633017145,0.975664012101259
 \rho_ { ir } \sim ( E_r ) ^ { -1 },\rho_ { ER } \approx ( ER ) ^ { -1 },rho sub ER is approximately equal to the inverse of ER.,0.2777777777777778,0.25,0.3636363636363636,0.35458670718069873,0.43749830164265224,0.39846811316275854,0.3984681131627584,0.7170781893004116,0.2222222222222222,0.25,0.3636363636363636,0.41454592906919757,0.48247670642276774,0.39846811316275854,0.3984681131627584,0.7170781893004116
" \Sigma_ { f , i }","\sigma_ { f , i }",sigma sub f comma i,0.058823529411764705,0.16666666666666666,1.0,0.7961519961519962,0.8084235209235209,0.7071067811865475,0.7071067811865478,0.9976851851851852,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9976851851851852
 6 \div 0.2 = 30,6 \div 0.2 = 30,Six divided by zero point two equals thirty,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.996
" \alpha_1 , \ldots , \alpha_ { \ell-1 }","( \alpha_ { 1 } , \dots , \alpha_ { L-1 } )","(Alpha sub 1, ellipsis, alpha sub L minus 1)",0.32558139534883723,0.6153846153846154,0.6666666666666666,0.5756627338384847,0.5255670583209363,0.309847109179001,0.3098471091790008,0.3568,0.3023255813953488,0.6153846153846154,0.6666666666666666,0.5982941408692243,0.5425488096321817,0.309847109179001,0.3098471091790008,0.3568
 ( j+1 ),( J+1 ),(J plus 1),0.14285714285714285,0.3333333333333333,1.0,0.32666666666666666,0.3285714285714285,0.0,0.4272870063962342,0.9814814814814815,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9814814814814815
 \boldsymbol { \psi } /\left ( \sum_ { m\in\mathcal { M } } g_ { m } \right ),p_t = s_t / \left ( \sum_ { j \in [ m ] } s_j \right ),$p_tequalss_tdivided by the sum overjin the set of[m]ofs_j$,0.7037037037037037,0.8235294117647058,0.43478260869565216,0.4287127329802327,0.4214345641644864,0.2934521273973611,0.29345212739736115,0.3328191741813004,0.6851851851851852,0.7647058823529411,0.43478260869565216,0.4287127329802327,0.4214345641644864,0.2934521273973611,0.29345212739736115,0.3328191741813004
 0 < \alpha < \frac { 1 } { 2 },0 < \alpha < 1/2,0 is less than alpha which is less than one-half.,0.9375,1.4,0.888888888888889,0.6007827869634179,0.6144834361783342,0.31455601883230705,0.31455601883230705,0.7087053571428573,0.9375,1.4,0.888888888888889,0.6007827869634179,0.6144834361783342,0.31455601883230705,0.31455601883230705,0.7087053571428573
 0 < \eta < \frac { 1-1 } { b },0 < \eta < 1- \frac { 1 } { b },0 is less than eta which is less than 1 minus 1 over b.,0.16129032258064516,0.16666666666666666,1.0,0.6515601708519667,0.6745913009950051,0.684694991173804,0.6846949911738038,0.8289915966386556,0.16129032258064516,0.16666666666666666,1.0,0.6515601708519667,0.6745913009950051,0.684694991173804,0.6846949911738038,0.8289915966386556
 0 < \left| x - 2 \right| < \delta,\ 0 < \left| x - 2 \right| < \delta,0 is less than the absolute value of x minus 2 is less than delta,0.05714285714285714,0.1,1.0,0.9654806444497605,0.9578671853930968,0.9310627797040228,0.9310627797040233,0.9084673899488716,0.05714285714285714,0.1,1.0,0.9654806444497605,0.9578671853930968,0.9310627797040228,0.9310627797040233,0.9084673899488716
 0 < ( x-y ) _ { n } < \frac { 1 } { p^n },0 < x - \overline { y } _n < \frac { 1 } { p^n } .,0 is less than x minus y bar sub n which is less than 1 over p to the power of n.,0.36,0.3888888888888889,0.9411764705882353,0.4545688460454825,0.49111893676543183,0.5020802032103573,0.5020802032103577,0.6579764121663563,0.36,0.3888888888888889,0.9411764705882353,0.4545688460454825,0.49111893676543183,0.5020802032103573,0.5020802032103577,0.6579764121663563
 0 < |x - 2| < \delta,\ 0 < \left| x - 2 \right| < \delta,0 is smaller than the absolute value of x minus 2 is smaller than delta,0.42857142857142855,0.5,0.8,0.3513275963749491,0.4431496944299671,0.35018063965685026,0.35018063965685015,0.4597938144329897,0.42857142857142855,0.5,0.8,0.3513275963749491,0.4431496944299671,0.35018063965685026,0.35018063965685015,0.4597938144329897
 0.34,0.34,0.34: Zero point three four,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 0.576,0.576,0.576,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 0.77,0.77,0.77,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 \frac { 1 } { N } ( N+1 ) \leq \frac { 1 } { N^2 },\frac { 1 } { N ( N+1 ) } \leq \frac { 1 } { N^2 },1 divided by N times N plus 1 is less than or equal to 1 divided by N squared.,0.08,0.1111111111111111,1.0,0.8014040622737787,0.832303046705334,0.8266188889979827,0.8266188889979825,0.9945130315500685,0.08,0.1111111111111111,1.0,0.8014040622737787,0.832303046705334,0.8266188889979827,0.8266188889979825,0.9945130315500685
 1 \leq \ell \leq j,1\leq l\leq j,"1 is less than or equal to l, which is less than or equal to j.",0.38461538461538464,1.3333333333333333,0.8000000000000002,0.6092471068511517,0.4909748308408528,0.0,0.3457207846419412,0.15625,0.38461538461538464,1.3333333333333333,0.8000000000000002,0.6092471068511517,0.4909748308408528,0.0,0.3457207846419412,0.15625
 1.11\pm0.17,1.11 ( 0.17 ),1.11 times 0.17,0.38461538461538464,1.0,0.75,0.36702189936094565,0.3145901994522391,0.0,0.0,0.0,0.38461538461538464,1.0,0.75,0.36702189936094565,0.3145901994522391,0.0,0.0,0.0
 1.2 < n_ { t } < 2.5,1.2 < n_t < 2.5,1.2 less than n sub t less than 2.5.,0.3333333333333333,0.8,1.0,0.5459613827666673,0.5514635972035926,0.3688939732334406,0.3688939732334405,0.7075471698113208,0.3333333333333333,0.8,1.0,0.5459613827666673,0.5514635972035926,0.3688939732334406,0.3688939732334405,0.7075471698113208
 10^ { -5 },10^ { -5 },10 to the power of negative 5.,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9921875,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9921875
 13.35^ { +0.15 } _ { -0.28 },13.35^ { +0.15 } _ { -0.28 },"13.35 raised to the power of plus 0.15, sub minus 0.28.",0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9990234375,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9990234375
 18.54\pm 0.13,18.54\pm0.13,18.54 plus or minus 0.13.,0.08333333333333333,2.0,0.6666666666666665,1.0,0.8571428571428571,0.0,0.31947155212313627,0.0,0.08333333333333333,2.0,0.6666666666666665,1.0,0.8571428571428571,0.0,0.31947155212313627,0.0
 f_1(z) = \sum_{n=0}^{\infty} \frac{a_n b_n}{c_n} z^n,{}_2F_1(a,2 F 1 of a b c z equals the sum from n equals zero to infinity of a sub n times b sub n divided by c sub n times z to the power n divided by n factorial,5.333333333333333,6.0,0.21052631578947367,0.10318657934027993,0.07738993450520994,0.0,0.044584668671374394,0.22388059701492535,5.333333333333333,6.0,0.21052631578947367,0.14787715750799799,0.11090786813099848,0.0,0.044584668671374394,0.22388059701492535
 2.34\pm 0.13,2.34\pm0.13,2.34 plus or minus 0.13,0.09090909090909091,2.0,0.6666666666666665,1.0,0.8571428571428571,0.0,0.31947155212313627,0.0,0.09090909090909091,2.0,0.6666666666666665,1.0,0.8571428571428571,0.0,0.31947155212313627,0.0
 2.34_ { -1.4 } ^ { +1.35 },2.34_ { -1.40 } ^ { +1.35 },2.34 with a lower uncertainty of 1.40 and an upper uncertainty of 1.35.,0.037037037037037035,0.125,0.8333333333333334,0.7974489231235304,0.8118071604746706,0.6580370064762462,0.6580370064762461,0.864795918367347,0.037037037037037035,0.125,0.8333333333333334,0.7974489231235304,0.8118071604746706,0.6580370064762462,0.6580370064762461,0.864795918367347
 2.974\degree,2.974^\circ,2.974 degrees,0.5454545454545454,1.0,0.6666666666666666,0.28768260182916106,0.2465850872821381,0.0,0.0,0.0,0.5454545454545454,1.0,0.6666666666666666,0.28768260182916106,0.2465850872821381,0.0,0.0,0.0
 3x + 4y = 24 \quad \Rightarrow \quad y = 6 - \frac{3}{4}x,3x + 4y = 24 \quad \Rightarrow \quad y = 6 - \frac{3}{4}x,"3 x plus 4 y equals 24, solving for y gives y equals six minus three fourths of x",0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999375,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999375
 3.46\pm1.24,3.46\pm1.24,3.46 plus or minus 1.24,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 33.7_ { -5.4 } ^ { +10.6 },33.7_ { -15.4 } ^ { +10.6 },"33.7, subscript negative 5.4, superscript positive 10.6.",0.037037037037037035,0.125,0.8333333333333334,0.7974489231235304,0.8118071604746706,0.6580370064762462,0.6580370064762461,0.864795918367347,0.037037037037037035,0.125,0.8333333333333334,0.7974489231235304,0.8118071604746706,0.6580370064762462,0.6580370064762461,0.864795918367347
 4.4\pm2,4.4\pm2.0,4.4 plus or minus 2.0,0.2222222222222222,1.0,0.8571428571428571,0.715621546569947,0.6133898970599546,0.0,0.0,0.0,0.2222222222222222,1.0,0.8571428571428571,0.715621546569947,0.6133898970599546,0.0,0.0,0.0
" 4091\ ,",41,41,2.5,2.0,0.0,0.35714285714285715,0.2380952380952381,0.0,0.0,0.0,2.5,2.0,0.0,0.35714285714285715,0.2380952380952381,0.0,0.0,0.0
 63.7\pm 0.12,6.37\pm0.12,6.37 plus or minus 0.12.,0.2727272727272727,2.0,0.22222222222222224,0.6771825396825396,0.5804421768707483,0.0,0.1597357760615681,0.0,0.2727272727272727,2.0,0.22222222222222224,0.6771825396825396,0.5804421768707483,0.0,0.1597357760615681,0.0
 60 \%,60 \%,60 percent.,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9814814814814815,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9814814814814815
 60.1,60.2,60.2,0.25,1.0,0.5,0.47916666666666674,0.3833333333333332,0.0,0.0,0.0,0.25,1.0,0.5,0.47916666666666674,0.3833333333333332,0.0,0.0,0.0
 93,93,93,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
 r = \sum_ { l=0 } ^ { L } a_ { l } /L,AA=\frac { \sum_ { l=0 } ^ { L } \mathcal { A } _l } { L },A A equals the sum from l equals 0 to L of A sub l divided by L.,0.41379310344827586,0.47368421052631576,0.7777777777777777,0.3814266247871236,0.42599194449488276,0.44338491703164873,0.4433849170316484,0.42944103794543675,0.41379310344827586,0.47368421052631576,0.7777777777777777,0.39092554978380706,0.44531429116812016,0.4688625350726246,0.46886253507262454,0.42944103794543675
 a \in \chi^ { B_i },a\in T^b_ { i },a belongs to T raised to the power of b sub i,0.5333333333333333,0.8,0.8000000000000002,0.24633117138633182,0.2238157681215592,0.0,0.1972940627795883,0.19607843137254904,0.5333333333333333,0.8,0.8000000000000002,0.27642311273746045,0.2463850800854128,0.0,0.21834177214239062,0.19607843137254904
 A/A_ { 11 } : = A_ { 22 } - A_ { 21 } A_ { 11 } ^ { -1 } A_ { 12 },A/A_ { 11 } : = A_ { 22 } - A_ { 21 } A_ { 11 } ^ { -1 } A_ { 12 },A divided by A sub 11 is defined as A sub 22 minus A sub 21 times the inverse of A sub 11 times A sub 12.,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999745973682873,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999745973682873
" a=1 , \ldots , N","a=1 , \dots , n","a equals 1, dot dot dot, n.",0.13333333333333333,0.4,0.75,0.5158393741374117,0.5203853082747246,0.5410822690539396,0.5410822690539397,0.7500000000000001,0.06666666666666667,0.2,0.75,0.6355479131750937,0.6560695147278895,0.5946035575013605,0.5946035575013611,0.7500000000000001
 A = A^0A^1\cdots A^ { k_0 } = A,"a = a^ { ( 0 ) } , a^ { ( 1 ) } , \dots , a^ { ( k_0 ) } = a","a equals a to the power of zero, a to the power of one, dot dot dot, a to the power of k sub zero equals a.",0.6,0.8076923076923077,0.7368421052631577,0.1458056262805511,0.1496314523090149,0.0,0.06177105891735816,0.308641975308642,0.5166666666666667,0.6923076923076923,0.7368421052631577,0.23043332689250304,0.24353422038400152,0.14456573214884114,0.1445657321488412,0.308641975308642
" A=M+\frac { \mathcal { W } _ { \lambda ,\sigma } -\mathcal { W } _ { \lambda ,\alpha } } { 2\iota }",a= m+\dfrac { \lambda_\sigma-\lambda_\alpha } { 2\pi },a equals m plus the fraction with numerator lambda sigma minus lambda alpha and denominator 2 pi.,1.0185185185185186,2.5,0.6363636363636364,0.47967298388733925,0.42826883361037654,0.13110409944926496,0.13110409944926496,0.32206632653061223,0.9814814814814815,2.5,0.6363636363636364,0.5092772933987557,0.4505045499059508,0.21894254112401984,0.2189425411240199,0.32206632653061223
" A=\ { a , r , r\ }","A = { \ { \text { FR } , \text { FL } , \text { RR } , \text { RL } \ } }","A equals the set containing FR, FL, RR, RL.",0.7945205479452054,0.8518518518518519,0.15384615384615383,0.046390034720138654,0.07258177591781101,0.0,0.022645018903081304,0.099601593625498,0.7671232876712328,0.8518518518518519,0.15384615384615383,0.05476540485551464,0.08354360831413604,0.0,0.022645018903081304,0.099601593625498
" f : V \to \ { x_1 , \ldots , x_k\ }",is a function to model the relation between the input,a function f maps to the set containing the elements in the input space.,0.7735849056603774,1.2,0.11111111111111112,0.037606990546061855,0.04067295831067368,0.0,0.020244462660665506,0.0,0.7735849056603774,1.2,0.11111111111111112,0.037606990546061855,0.04067295831067368,0.0,0.020244462660665506,0.0
 \langle \phi_i | \phi_j \rangle = \text{inner product},"\langle x, y \rangle",a Hilbert space has an inner product that induces the norm,1.85,1.5,0.30769230769230765,0.443476222168471,0.4284810565675925,0.0,0.05415315253510897,0.1785714285714286,1.85,1.5,0.30769230769230765,0.443476222168471,0.4284810565675925,0.0,0.05415315253510897,0.1785714285714286
 \text{Sum of digits of } n \equiv 0 \ (\text{mod} \ 9),\text{Sum of digits of } n \equiv 0 \ (\text{mod} \ 9),A number is divisible by nine if the sum of its digits is divisible by nine,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999271030762502,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999271030762502
 \text{Sum of digits of } n \equiv 0 \ (\text{mod} \ 9),\text{Sum of digits of } n \equiv 0 \ (\text{mod} \ 9),A number is divisible by nine if the sum of its digits is divisible by nine,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999271030762502,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000004,0.9999271030762502
 A ( t ) =A_0 ( t-T ) ^\alpha +1/3,a ( t ) = a_0 ( t_ { s } -t ) ^ { \frac { \alpha + 1 } { 3 } },a of t equals a sub 0 times the quantity t sub s minus t raised to the power of alpha plus 1 divided by 3.,0.532258064516129,0.8,0.9,0.28730422025584074,0.27495928893043536,0.1858145913723248,0.18581459137232492,0.23936170212765956,0.4838709677419355,0.76,0.9,0.4467181497093802,0.4195590611080508,0.32707520546850305,0.32707520546850305,0.23936170212765956
 a+x,A + X,A plus X,0.8,1.0,1.0,0.1111111111111111,0.08333333333333331,0.0,0.0,0.0,0.4,1.0,1.0,1.0,0.75,0.0,0.0,0.0
 A ' \neq A,A'\ne A,A prime not equal to A.,0.42857142857142855,1.5,0.6666666666666666,0.5891790473273089,0.4939310954063605,0.0,0.12703318703865366,0.22727272727272727,0.42857142857142855,1.5,0.6666666666666666,0.5891790473273089,0.4939310954063605,0.0,0.12703318703865366,0.22727272727272727
 a' p \text{ is a meson prime },p = 2^n - 1,A prime p is called a Mersenne prime if it is of the form two to the power of n minus one,2.1818181818181817,1.4,0.18181818181818182,0.0326797385620915,0.04600956696878147,0.0,0.04196114906296548,0.09090909090909091,2.1818181818181817,1.4,0.18181818181818182,0.0326797385620915,0.04600956696878147,0.0,0.04196114906296548,0.09090909090909091
 a' = 2^ { n-1 },p = 2^n - 1,A prime p is called a Mersenne prime if it is of the form two to the power of n minus one,0.6363636363636364,1.0,0.75,0.2922192420404311,0.24150771447948458,0.0,0.24446151121745052,0.09615384615384616,0.6363636363636364,1.0,0.75,0.2922192420404311,0.24150771447948458,0.0,0.24446151121745052,0.09615384615384616
 A^i,A^i,A raised to the power of i.,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
" a_ { 1 } = -\diag\left(\lambda_0+1 , \ldots , \lambda_r\right)","A_1=-\text { diag } ( \lambda_ { N_0+1 } , \ldots , \lambda_N )","A sub 1 equals negative diag lambda sub N sub 0 plus 1, ellipsis, lambda sub N.",0.49206349206349204,0.6428571428571429,0.7272727272727273,0.5342689166041796,0.49496884328161406,0.42859866121549717,0.42859866121549717,0.4118337982675084,0.47619047619047616,0.6428571428571429,0.7272727272727273,0.5409229430511415,0.4999614004095565,0.43979865436819954,0.43979865436819965,0.4118337982675084
" \ { A_1 , A_2 , \dots , A_k\ }","A_1 , A_2 , \dots , A_k","A sub 1, A sub 2, ellipsis, A sub k.",0.30434782608695654,0.5714285714285714,1.0,0.9471645469954271,0.9372854565936334,0.7562722459724603,0.7562722459724606,0.8200152207001522,0.30434782608695654,0.5714285714285714,1.0,0.9471645469954271,0.9372854565936334,0.7562722459724603,0.7562722459724606,0.8200152207001522
 a_ { 11 } =a_ { 21 } =a_ { 13 } =a_ { 23 } =0,"a_ { 11 } =a , a_ { 21 } =a_ { 13 } =a_ { 23 } =0","a sub 11 equals a, a sub 21 equals a sub 13 equals a sub 23 equals 0.",0.08163265306122448,0.15789473684210525,0.9473684210526316,0.8801081012759322,0.8692396897290745,0.8914191946122269,0.8914191946122273,0.8482588098404256,0.08163265306122448,0.15789473684210525,0.9473684210526316,0.8801081012759322,0.8692396897290745,0.8914191946122269,0.8914191946122273,0.8482588098404256
 a_n=\frac { \gamma ( n+a ) } { \gamma ( a ) },( a ) _n = \frac { \Gamma ( n+a ) } { \Gamma ( a ) },a sub n equals the gamma of n plus a divided by the gamma of a.,0.17307692307692307,0.4444444444444444,1.0,0.6992129841211632,0.6563065232321074,0.6370677537207914,0.6370677537207918,0.685515873015873,0.1346153846153846,0.3333333333333333,1.0,0.9235913883554567,0.8627423861268716,0.8785813620820893,0.8785813620820901,0.685515873015873
" a_ { n , i }",A_n,A sub n.,3.3333333333333335,6.0,0.8,0.17543859649122806,0.13157894736842105,0.0,0.07809849842300637,0.0,3.0,6.0,0.8,0.3834355828220859,0.2875766871165644,0.0,0.14535768424205484,0.0
